features,accuracy,precision,recall,f1,method
24,0.9205488194001277,0.9322368421052631,0.9065898912348048,0.9192345118391178,RFEGradient
25,0.9202297383535418,0.9316239316239316,0.9065898912348048,0.9189364461738002,RFEGradient
26,0.9224633056796426,0.9336399474375822,0.909149072296865,0.9212317666126418,RFEGradient
27,0.917996171027441,0.9273560209424084,0.9065898912348048,0.9168553866062763,RFEGradient
28,0.9231014677728143,0.9383289124668435,0.9053103007037748,0.9215239335721264,RFEGradient
29,0.9224633056796426,0.9313725490196079,0.9117082533589251,0.9214354995150339,RFEGradient
30,0.9215060625398851,0.9358041032428855,0.9046705054382598,0.9199739752765127,RFEGradient
31,0.9192724952137843,0.9326287978863936,0.9033909149072297,0.9177770555736107,RFEGradient
32,0.9234205488194002,0.9372108393919365,0.9072296865003199,0.9219765929778934,RFEGradient
33,0.9285258455647735,0.9430840502978161,0.9117082533589251,0.9271307742355237,RFEGradient
34,0.9224633056796426,0.9353562005277045,0.9072296865003199,0.9210782721662878,RFEGradient
35,0.9234205488194002,0.9377895433487756,0.9065898912348048,0.9219258295380611,RFEGradient
36,0.9262922782386727,0.937007874015748,0.9136276391554703,0.9251700680272109,RFEGradient
37,0.9240587109125717,0.9396151293961513,0.9059500959692899,0.9224755700325733,RFEGradient
38,0.9243777919591576,0.9373350923482849,0.909149072296865,0.9230269568041571,RFEGradient
39,0.923739629865986,0.9395750332005313,0.9053103007037748,0.9221244705115673,RFEGradient
40,0.9227823867262285,0.9382879893828799,0.9046705054382598,0.9211726384364821,RFEGradient
41,0.9211869814932993,0.9351851851851852,0.9046705054382598,0.9196747967479675,RFEGradient
42,0.9215060625398851,0.9392928619079386,0.9008317338451696,0.9196603527106466,RFEGradient
43,0.9227823867262285,0.9412157648630595,0.9014715291106846,0.9209150326797385,RFEGradient
44,0.9243777919591576,0.9361842105263158,0.910428662827895,0.9231268245215699,RFEGradient
45,0.9243777919591576,0.9396551724137931,0.9065898912348048,0.92282644089873,RFEGradient
46,0.9221442246330568,0.9358889623265036,0.9059500959692899,0.9206762028608583,RFEGradient
47,0.923739629865986,0.9361001317523057,0.909149072296865,0.9224277831872768,RFEGradient
48,0.9288449266113593,0.9402102496714849,0.9155470249520153,0.9277147487844408,RFEGradient
49,0.9202297383535418,0.9310571240971767,0.9072296865003199,0.9189889825016202,RFEGradient
50,0.925654116145501,0.9369250985545335,0.9123480486244402,0.9244732576985414,RFEGradient
1,0.7941927249521379,0.7299599198396793,0.9321817018554063,0.8187693172239393,selectKBest
2,0.8602425015954053,0.8402903811252269,0.8886756238003839,0.8638059701492538,selectKBest
3,0.8605615826419911,0.8407990314769975,0.8886756238003839,0.8640746500777605,selectKBest
4,0.8663050414805361,0.8421052631578947,0.9008317338451696,0.8704791344667697,selectKBest
5,0.8663050414805361,0.8421052631578947,0.9008317338451696,0.8704791344667697,selectKBest
6,0.8675813656668794,0.8392434988179669,0.90850927703135,0.8725038402457758,selectKBest
7,0.8675813656668794,0.8392434988179669,0.90850927703135,0.8725038402457758,selectKBest
8,0.8669432035737077,0.8390532544378698,0.9072296865003199,0.8718106363356901,selectKBest
9,0.8675813656668794,0.8392434988179669,0.90850927703135,0.8725038402457758,selectKBest
10,0.8669432035737077,0.8390532544378698,0.9072296865003199,0.8718106363356901,selectKBest
11,0.870134014039566,0.8436385255648038,0.9078694817658349,0.8745762711864407,selectKBest
12,0.8691767708998086,0.8429506246281975,0.9065898912348048,0.8736128236744759,selectKBest
13,0.8691767708998086,0.8437686344663089,0.9053103007037748,0.8734567901234568,selectKBest
14,0.8682195277600511,0.8426698450536353,0.9046705054382598,0.8725701943844493,selectKBest
15,0.8694958519463943,0.8514007308160779,0.8944337811900192,0.872386895475819,selectKBest
16,0.8685386088066369,0.8473144236572119,0.8982725527831094,0.8720496894409938,selectKBest
17,0.8723675813656668,0.8492492492492493,0.9046705054382598,0.8760842627013631,selectKBest
18,0.8726866624122527,0.8501805054151624,0.9040307101727447,0.8762790697674419,selectKBest
19,0.8746011486917677,0.851140456182473,0.9072296865003199,0.8782904924125116,selectKBest
20,0.8730057434588385,0.8502705953096813,0.9046705054382598,0.8766274023558587,selectKBest
21,0.8710912571793236,0.8535692495424039,0.8950735764555342,0.8738288569643973,selectKBest
22,0.8736439055520102,0.8573178199632578,0.8957133717210493,0.8760951188986232,selectKBest
23,0.8694958519463943,0.8561728395061728,0.8873960332693538,0.8715048696198555,selectKBest
24,0.8710912571793236,0.8592684438933664,0.8867562380038387,0.8727959697732998,selectKBest
25,0.8714103382259094,0.8606965174129353,0.8854766474728087,0.8729107537054557,selectKBest
26,0.8733248245054244,0.8594327990135635,0.891874600127959,0.875353218210361,selectKBest
27,0.8730057434588385,0.8647463994990607,0.8835572616762636,0.8740506329113924,selectKBest
28,0.8746011486917677,0.8833551769331586,0.8624440179142674,0.8727743606345095,selectKBest
29,0.8864071474154436,0.8871071199486851,0.8848368522072937,0.885970531710442,selectKBest
30,0.8838544990427568,0.8845413726747915,0.8822776711452335,0.8834080717488789,selectKBest
31,0.8832163369495852,0.8858800773694391,0.8790786948176583,0.882466281310212,selectKBest
32,0.885449904275686,0.8919270833333334,0.8765195137555982,0.8841561794127137,selectKBest
33,0.8905552010210593,0.9029062087186261,0.8746001279590531,0.8885277868053298,selectKBest
34,0.8915124441608169,0.8994121489222731,0.8809980806142035,0.8901098901098901,selectKBest
35,0.8937460114869177,0.8993506493506493,0.8861164427383237,0.8926844988720593,selectKBest
36,0.8950223356732611,0.9011703511053316,0.8867562380038387,0.8939051918735892,selectKBest
37,0.9218251435864709,0.9335526315789474,0.9078694817658349,0.9205319493999351,selectKBest
38,0.9211869814932993,0.9340369393139841,0.9059500959692899,0.9197791490743747,selectKBest
39,0.9224633056796426,0.9353562005277045,0.9072296865003199,0.9210782721662878,selectKBest
40,0.9224633056796426,0.9330708661417323,0.9097888675623801,0.9212827988338192,selectKBest
41,0.923739629865986,0.9361001317523057,0.909149072296865,0.9224277831872768,selectKBest
42,0.9211869814932993,0.9334650856389987,0.9065898912348048,0.919831223628692,selectKBest
43,0.9208679004467135,0.928897586431833,0.9110684580934101,0.9198966408268734,selectKBest
44,0.9205488194001277,0.9271781534460338,0.9123480486244402,0.9197033215091905,selectKBest
45,0.9227823867262285,0.9302931596091205,0.9136276391554703,0.921885087153002,selectKBest
46,0.9211869814932993,0.9295039164490861,0.9110684580934101,0.9201938610662359,selectKBest
47,0.9211869814932993,0.930628272251309,0.9097888675623801,0.9200905855710126,selectKBest
48,0.9215060625398851,0.9346534653465347,0.9059500959692899,0.9200779727095516,selectKBest
49,0.9211869814932993,0.9351851851851852,0.9046705054382598,0.9196747967479675,selectKBest
50,0.9218251435864709,0.931282722513089,0.910428662827895,0.9207376253639599,selectKBest
