features,accuracy,precision,recall,f1,method
19,0.8967921896792189,0.9207073588134627,0.8747967479674796,0.8971650917176209,RFEGradient
20,0.895955369595537,0.9205714285714286,0.8731707317073171,0.8962447844228094,RFEGradient
21,0.8948396094839609,0.9179954441913439,0.8737127371273713,0.8953068592057761,RFEGradient
22,0.899302649930265,0.9375,0.8617886178861789,0.8980513979101948,RFEGradient
23,0.897350069735007,0.9203187250996016,0.8764227642276423,0.897834536368684,RFEGradient
24,0.899023709902371,0.923956546598056,0.8758807588075881,0.899276572064552,RFEGradient
25,0.898465829846583,0.9243553008595988,0.8742547425474255,0.8986072423398329,RFEGradient
26,0.899302649930265,0.9235159817351598,0.8769647696476964,0.8996385877119822,RFEGradient
27,0.8987447698744769,0.9243986254295533,0.8747967479674796,0.8989139515455304,RFEGradient
28,0.8987447698744769,0.9234285714285714,0.8758807588075881,0.8990264255910988,RFEGradient
29,0.899860529986053,0.9250572082379863,0.8764227642276423,0.9000834956860562,RFEGradient
30,0.899581589958159,0.9235596120935539,0.8775067750677507,0.8999444135630906,RFEGradient
31,0.899023709902371,0.9348973607038124,0.8639566395663957,0.8980281690140846,RFEGradient
32,0.899581589958159,0.9365079365079365,0.8634146341463415,0.8984771573604061,RFEGradient
33,0.899023709902371,0.927870744373918,0.8715447154471545,0.8988261598658468,RFEGradient
34,0.901813110181311,0.9368051492100644,0.867750677506775,0.9009566685424873,RFEGradient
35,0.902928870292887,0.9400352733686067,0.8666666666666667,0.9018612521150592,RFEGradient
36,0.900976290097629,0.936694021101993,0.8661246612466125,0.9000281610813855,RFEGradient
37,0.9026499302649931,0.9384525205158265,0.867750677506775,0.901717825964517,RFEGradient
38,0.902928870292887,0.9400352733686067,0.8666666666666667,0.9018612521150592,RFEGradient
39,0.902928870292887,0.9390029325513196,0.867750677506775,0.9019718309859155,RFEGradient
40,0.902370990237099,0.9410029498525073,0.8644986449864499,0.9011299435028248,RFEGradient
41,0.902928870292887,0.9390029325513196,0.867750677506775,0.9019718309859155,RFEGradient
42,0.9037656903765691,0.9370629370629371,0.8715447154471545,0.9031171019376579,RFEGradient
43,0.904044630404463,0.9381202568593111,0.8710027100271003,0.9033164699269253,RFEGradient
44,0.9037656903765691,0.9396248534583822,0.8688346883468835,0.9028442692199381,RFEGradient
45,0.9085076708507671,0.9459141681363904,0.8720867208672086,0.9075014100394811,RFEGradient
46,0.904323570432357,0.94021101992966,0.8693766937669377,0.9034074908476486,RFEGradient
47,0.905997210599721,0.937862950058072,0.8753387533875339,0.9055228483319316,RFEGradient
48,0.9054393305439331,0.9403508771929825,0.8715447154471545,0.9046413502109705,RFEGradient
49,0.9054393305439331,0.9413833528722158,0.870460704607046,0.9045339341030696,RFEGradient
50,0.904044630404463,0.9386323787258913,0.870460704607046,0.9032620922384702,RFEGradient
1,0.7737796373779637,0.9543057996485061,0.5886178861788618,0.7281260476030842,selectKBest
2,0.801673640167364,0.8735177865612648,0.71869918699187,0.7885816235504014,selectKBest
3,0.8117154811715481,0.8453364817001181,0.7761517615176152,0.8092681548460017,selectKBest
4,0.8228730822873083,0.8898195876288659,0.7485094850948509,0.8130703561966441,selectKBest
5,0.8239888423988843,0.8803258145363408,0.7615176151761518,0.8166230746875908,selectKBest
6,0.8217573221757322,0.8754669987546699,0.7620596205962059,0.8148362793393219,selectKBest
7,0.8499302649930265,0.893437688139675,0.8043360433604336,0.8465487735310896,selectKBest
8,0.8507670850767085,0.8941034897713598,0.805420054200542,0.8474479612204163,selectKBest
9,0.8566248256624825,0.9011452682338759,0.8102981029810298,0.853310502283105,selectKBest
10,0.8728033472803347,0.9237339841366687,0.8205962059620596,0.8691159586681975,selectKBest
11,0.8725244072524407,0.9247246022031824,0.8189701897018971,0.8686404139120437,selectKBest
12,0.8733612273361228,0.9243441122635754,0.8211382113821138,0.8696900114810563,selectKBest
13,0.8741980474198048,0.9313118811881188,0.8157181571815718,0.8696908407974574,selectKBest
14,0.8744769874476988,0.9292307692307692,0.8184281842818428,0.8703170028818443,selectKBest
15,0.8769874476987448,0.9290953545232273,0.8238482384823849,0.8733122665900603,selectKBest
16,0.8769874476987448,0.9285714285714286,0.824390243902439,0.8733850129198967,selectKBest
17,0.8847977684797769,0.9261904761904762,0.843360433604336,0.8828368794326241,selectKBest
18,0.8847977684797769,0.9256837098692033,0.8439024390243902,0.8829033172667989,selectKBest
19,0.8856345885634589,0.9010620458356624,0.8737127371273713,0.8871766648321409,selectKBest
20,0.8842398884239888,0.9021372328458943,0.8693766937669377,0.8854540436102677,selectKBest
21,0.8873082287308228,0.9291244788564622,0.8455284552845529,0.8853575482406356,selectKBest
22,0.8873082287308228,0.9281045751633987,0.8466124661246612,0.8854875283446711,selectKBest
23,0.8870292887029289,0.9285714285714286,0.8455284552845529,0.8851063829787233,selectKBest
24,0.8875871687587169,0.9291666666666667,0.846070460704607,0.8856737588652482,selectKBest
25,0.892329149232915,0.9339678762641285,0.8509485094850948,0.8905275099262621,selectKBest
26,0.8900976290097629,0.93210244192972,0.8482384823848238,0.8881952326901249,selectKBest
27,0.8889818688981869,0.9263406010606954,0.8520325203252033,0.8876341050254094,selectKBest
28,0.8887029288702929,0.9257950530035336,0.8520325203252033,0.8873835732430144,selectKBest
29,0.8881450488145048,0.9237089201877934,0.8531165311653116,0.887010425471964,selectKBest
30,0.889260808926081,0.9243845252051582,0.8547425474254743,0.888200506899465,selectKBest
31,0.8926080892608089,0.9224537037037037,0.8639566395663957,0.8922474111390988,selectKBest
32,0.8967921896792189,0.9330593071051086,0.8612466124661247,0.8957158962795941,selectKBest
33,0.8967921896792189,0.9290285049447353,0.8655826558265582,0.8961840628507295,selectKBest
34,0.8987447698744769,0.9278290993071594,0.8710027100271003,0.8985183114341627,selectKBest
35,0.898465829846583,0.9292753623188406,0.8688346883468835,0.8980392156862745,selectKBest
36,0.899302649930265,0.9339181286549708,0.8655826558265582,0.8984528832630099,selectKBest
37,0.899860529986053,0.9355216881594373,0.865040650406504,0.8989017178259645,selectKBest
38,0.899023709902371,0.9374631268436578,0.8612466124661247,0.8977401129943503,selectKBest
39,0.899581589958159,0.9279538904899135,0.8726287262872628,0.8994413407821229,selectKBest
40,0.903486750348675,0.9375364856976065,0.870460704607046,0.9027543563799888,selectKBest
41,0.9026499302649931,0.9343786295005807,0.8720867208672086,0.9021586767591814,selectKBest
42,0.900976290097629,0.9331395348837209,0.8699186991869918,0.9004207573632539,selectKBest
43,0.900976290097629,0.9341491841491841,0.8688346883468835,0.900308901993822,selectKBest
44,0.9037656903765691,0.9375729288214703,0.8710027100271003,0.9030626580500141,selectKBest
45,0.903486750348675,0.9344927536231884,0.8737127371273713,0.9030812324929972,selectKBest
46,0.9073919107391911,0.9431751611013474,0.8726287262872628,0.9065315315315315,selectKBest
47,0.9079497907949791,0.9416909620991254,0.8753387533875339,0.9073033707865169,selectKBest
48,0.9073919107391911,0.9416228838295388,0.8742547425474255,0.9066891512085441,selectKBest
49,0.9076708507670851,0.9426900584795321,0.8737127371273713,0.9068917018284107,selectKBest
50,0.905160390516039,0.9408318687756297,0.870460704607046,0.9042792792792793,selectKBest
